,zero_percentage,mean,median,std,max,min,percentile_25,percentile_75,percentile_90,percentile_95,percentile_99,threshold,n_extreme_values,extreme_percentage,max_value,extreme_mean
▶ -> O_Create Offer,12.852664576802509,118.93416927899686,128.0,70.71164799467059,571,0,79.5,164.0,190.2,205.69999999999976,252.64,252.64,4.0,1.2539184952978055,571.0,380.0
O_Create Offer -> O_Created,12.852664576802509,118.93416927899686,128.0,70.71164799467059,571,0,79.5,164.0,190.2,205.69999999999976,252.64,252.64,4.0,1.2539184952978055,571.0,380.0
O_Created -> O_Sent (mail and online),13.166144200626958,109.79937304075236,119.0,66.51602067092557,558,0,73.5,152.0,177.2,193.69999999999976,243.09999999999997,243.09999999999997,4.0,1.2539184952978055,558.0,366.25
O_Sent (mail and online) -> O_Cancelled,13.793103448275861,41.93730407523511,45.0,33.652718921691054,375,0,20.0,59.5,71.19999999999999,81.09999999999997,98.63999999999999,98.63999999999999,4.0,1.2539184952978055,375.0,207.25
O_Cancelled -> ■,0.0,58.76175548589342,52.0,44.62294490509247,459,3,37.0,67.0,83.59999999999997,106.39999999999986,226.93999999999988,226.93999999999988,4.0,1.2539184952978055,459.0,344.75
O_Sent (mail and online) -> O_Returned,13.479623824451412,60.592476489028215,65.0,36.00126753287309,151,0,38.0,86.5,102.19999999999999,117.0,139.45999999999998,139.45999999999998,4.0,1.2539184952978055,151.0,144.5
O_Returned -> O_Accepted,19.122257053291534,47.77742946708464,55.0,35.21315137629076,131,0,3.0,69.0,90.0,105.09999999999997,126.0,126.0,3.0,0.9404388714733543,131.0,129.0
O_Accepted -> ■,16.30094043887147,48.495297805642636,45.0,61.1875080497797,472,0,4.0,61.0,76.0,87.19999999999993,371.64,371.64,4.0,1.2539184952978055,472.0,415.25
O_Created -> O_Cancelled,17.24137931034483,3.3260188087774294,3.0,2.626721683901163,12,0,1.0,5.0,7.0,8.0,10.819999999999993,10.819999999999993,4.0,1.2539184952978055,12.0,11.25
O_Created -> O_Sent (online only),16.614420062695924,5.605015673981192,6.0,4.168703392117463,19,0,2.0,9.0,11.0,13.0,17.0,17.0,1.0,0.3134796238244514,19.0,19.0
O_Sent (online only) -> O_Returned,25.391849529780565,2.8495297805642634,3.0,2.5233360103176268,13,0,0.0,4.0,6.0,7.0,9.819999999999993,9.819999999999993,4.0,1.2539184952978055,13.0,11.25
O_Returned -> O_Refused,24.76489028213166,9.931034482758621,10.0,7.840485713403074,38,0,1.0,16.0,20.0,22.099999999999966,27.819999999999993,27.819999999999993,4.0,1.2539184952978055,38.0,31.25
O_Refused -> ■,21.003134796238246,13.153605015673982,14.0,9.92954319986384,43,0,1.0,21.0,26.0,29.0,32.0,32.0,2.0,0.6269592476489028,43.0,42.0
O_Sent (mail and online) -> O_Refused,23.824451410658305,2.5172413793103448,2.0,3.031104564643779,35,0,1.0,4.0,5.0,6.0,10.0,10.0,3.0,0.9404388714733543,35.0,23.666666666666668
O_Returned -> O_Cancelled,26.01880877742947,6.5579937304075235,7.0,5.6067897730973515,26,0,0.0,10.0,14.0,16.0,20.819999999999993,20.819999999999993,4.0,1.2539184952978055,26.0,22.5
O_Sent (online only) -> O_Cancelled,25.391849529780565,2.376175548589342,2.0,2.2197363250470903,10,0,0.0,4.0,5.0,7.0,8.0,8.0,3.0,0.9404388714733543,10.0,9.333333333333334
O_Returned -> ■,97.17868338557993,0.03761755485893417,0.0,0.2349132674262364,2,0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.9404388714733543,2.0,2.0
O_Sent (online only) -> O_Refused,79.62382445141067,0.2507836990595611,0.0,0.6192339152097689,7,0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.6269592476489028,7.0,5.0
O_Created -> O_Refused,85.57993730407524,0.16614420062695925,0.0,0.4277863062264601,2,0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,
O_Sent (mail and online) -> ■,95.61128526645768,0.05329153605015674,0.0,0.2635870357799885,2,0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.9404388714733543,2.0,2.0
O_Sent (online only) -> ■,99.68652037617555,0.003134796238244514,0.0,0.05598925109558544,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3134796238244514,1.0,1.0
